Order_ID,ProdPrice,Quantity,Discount,Profit
CA-2013-114972,1101.48,4,0,429.5772
CA-2014-102750,1322.352,3,0.2,-99.1764
CA-2011-145212,5.46,3,0,1.4742
CA-2014-141992,11.184,1,0.2,0.8388
CA-2014-141992,153.584,2,0.2,-32.6366
CA-2014-147956,1003.62,6,0,0
CA-2014-126067,35.168,4,0.2,11.4296
CA-2014-126067,1137.75,5,0,250.305
CA-2014-126067,99.68,5,0.2,32.396
CA-2014-126067,5.56,2,0,1.4456
CA-2012-104514,85.52,2,0,22.2352
CA-2012-104514,9.84,3,0,2.6568
CA-2012-104514,20.04,3,0,9.6192
CA-2012-141040,631.96,4,0,303.3408
CA-2012-141040,23.92,4,0,10.764
CA-2011-113579,90.24,6,0,41.5104
CA-2011-144624,4548.81,7,0,1228.1787
CA-2013-146206,300.93,5,0.3,-34.392
CA-2013-146206,719.96,5,0.2,53.997
CA-2011-136644,647.84,8,0,32.392
CA-2012-122371,64.17,3,0,18.6093
CA-2012-122371,124.46,2,0,58.4962
CA-2013-126935,9.584,1,0.2,3.3544
US-2014-133781,37.608,3,0.2,12.6927
CA-2014-131618,12.224,2,0.2,4.4312
CA-2014-131618,2.304,4,0.8,-3.5712
CA-2014-131618,9.36,4,0.8,-16.38
CA-2013-149482,7.38,2,0,3.4686
CA-2011-143917,53.72,4,0,15.0416
CA-2011-143917,8187.65,5,0,327.506
CA-2011-143917,77.92,8,0,34.2848
CA-2012-120397,32.784,4,0.8,-85.2384
CA-2014-163902,196.776,3,0.2,14.7582
CA-2014-163902,479.94,6,0,52.7934
CA-2013-136812,1117.92,4,0,55.896
CA-2012-102722,106.5,6,0,41.535
CA-2014-155089,45.66,5,0.7,-33.484
CA-2013-124506,95.968,4,0.2,1.1996
CA-2013-124506,47.992,2,0.3,-2.0568
CA-2011-106572,264.32,2,0.2,19.824
CA-2011-128888,604.656,9,0.2,204.0714
CA-2014-123134,129.93,3,0,12.993
CA-2013-124352,20.16,7,0,9.8784
CA-2013-124352,29.46,6,0,14.4354
CA-2013-124352,868.59,3,0,251.8911
CA-2013-124352,12.96,2,0,6.2208
CA-2013-124352,5.5,1,0,1.375
CA-2013-124352,121.6,4,0,55.936
CA-2012-124541,42.048,9,0.2,5.256
CA-2012-124541,25.488,2,0.2,4.4604
CA-2012-124541,6.9,3,0.8,-12.075
CA-2012-124541,9.648,6,0.8,-16.884
CA-2012-124541,7.968,2,0.2,2.8884
CA-2011-108707,10.368,2,0.2,3.6288
CA-2011-111500,114.2,5,0,52.532
CA-2011-111500,17.96,4,0,8.2616
CA-2011-111500,12.67,7,0,4.5612
CA-2011-111500,339.96,4,0,122.3856
US-2014-117723,1801.632,6,0.2,-337.806
CA-2012-143238,46.32,4,0,18.0648
CA-2012-168746,181.986,2,0.3,-54.5958
CA-2012-168746,431.976,4,0.4,-100.7944
CA-2012-168746,155.37,1,0.4,-36.253
CA-2012-113404,1348.704,6,0.2,-219.1644
CA-2012-113404,700.152,3,0.2,78.7671
CA-2013-144792,111.888,7,0.2,22.3776
CA-2011-164385,143.952,3,0.2,14.3952
US-2013-114174,173.94,3,0,13.9152
US-2013-114174,14.76,4,0,6.9372
CA-2014-108070,205.92,4,0,2.0592
CA-2014-108070,102.833,1,0.15,-6.049
US-2012-128090,2.304,1,0.2,0.2592
US-2012-128090,1879.96,5,0.2,211.4955
US-2012-128090,313.024,8,0.2,105.6456
US-2012-128090,5.04,2,0.2,1.764
CA-2014-101042,821.88,6,0,213.6888
CA-2014-101042,21.96,2,0,10.7604
CA-2013-155439,25.92,4,0,12.4416
CA-2013-118626,705.544,7,0.2,70.5544
CA-2012-111458,50,2,0,12
US-2013-126844,51.712,8,0.6,-32.32
US-2012-112508,6.992,2,0.2,0.5244
CA-2012-147788,1406.86,7,0,140.686
CA-2012-147788,15.75,5,0,7.56
CA-2012-147788,323.1,2,0,61.389
CA-2012-144288,9.216,4,0.2,3.3408
CA-2012-144288,10.368,2,0.2,3.6288
CA-2012-110632,15.02,1,0,2.7036
CA-2012-110632,33.82,2,0,9.1314
CA-2014-109589,71,4,0,27.69
CA-2014-123967,25.12,5,0.2,7.85
CA-2014-123967,2665.62,9,0,239.9058
CA-2014-148929,478.08,8,0,133.8624
CA-2014-134404,164.388,2,0.4,-35.6174
CA-2014-134404,13.248,4,0.2,3.6432
CA-2014-109778,2.912,2,0.2,0.91
CA-2013-155845,1399.944,7,0.2,52.4979
CA-2014-145128,526.45,5,0,31.587
CA-2011-129091,16.23,3,0,7.9527
CA-2011-129091,319.9,5,0,156.751
CA-2011-129091,11.36,2,0,5.3392
CA-2011-129091,675.12,3,0,290.3016
US-2011-155502,62.82,3,0,30.7818
US-2011-155502,489.92,8,0,0
US-2011-155502,19.44,3,0,9.3312
US-2011-155502,16.68,2,0,8.34
US-2011-155502,155.35,13,0,0
US-2011-155502,12.42,3,0,4.4712
US-2011-155502,187.98,2,0,52.6344
CA-2012-121041,6.608,2,0.2,2.1476
CA-2014-131695,248.57,7,0,67.1139
CA-2014-131695,22.23,1,0,9.7812
CA-2013-137729,5.98,1,0,1.0166
CA-2013-137729,246.168,3,0.2,21.5397
US-2013-115455,14.136,2,0.6,-7.7748
US-2013-115455,601.47,3,0.5,-300.735
CA-2014-128300,79.1,2,0,39.55
CA-2014-128300,327.84,8,0,157.3632
CA-2014-149048,180.96,2,0,81.432
CA-2014-149048,914.97,3,0,411.7365
CA-2014-149048,587.97,3,0,158.7519
CA-2014-149048,530.34,2,0,95.4612
CA-2014-149048,14.94,3,0,7.3206
CA-2014-108553,121.94,2,0,35.3626
CA-2014-108553,122.71,7,0,36.813
CA-2013-165848,14.94,3,0,7.0218
CA-2013-165848,1349.85,3,0,364.4595
CA-2013-165848,136.784,1,0.2,5.1294
CA-2013-165848,61.12,4,0,20.7808
CA-2011-112718,1.167,1,0.7,-0.8558
CA-2013-154053,16.99,1,0,4.9271
CA-2011-127446,24.672,3,0.2,0
CA-2011-127446,2.52,1,0.2,0.882
CA-2011-127446,1218.735,5,0.3,-121.8735
CA-2011-127446,5.904,2,0.2,1.9926
CA-2011-127446,15.696,3,0.2,5.1012
CA-2011-127446,6.096,3,0.6,-3.9624
CA-2013-137204,41.568,2,0.2,2.598
CA-2011-147298,230.28,3,0.2,23.028
CA-2011-147298,18.288,6,0.2,5.715
CA-2014-147942,5.78,2,0,2.7166
CA-2014-147942,121.68,13,0.2,38.025
CA-2014-115931,4.17,3,0,1.0842
CA-2014-115931,67.04,4,0.2,6.704
CA-2014-115931,37.32,3,0,10.4496
CA-2014-115931,18.45,5,0,8.6715
CA-2011-164861,25.92,4,0,12.4416
CA-2014-127180,11199.968,4,0.2,3919.9888
CA-2014-127180,2399.6,8,0,647.892
CA-2014-127180,63.9,5,0,28.755
CA-2014-127180,52.99,1,0,0.5299
US-2014-165344,60.864,4,0.2,9.1296
US-2014-165344,652.995,7,0.7,-935.9595
US-2014-165344,11.22,10,0.7,-7.48
CA-2012-168186,14.94,3,0,7.0218
US-2014-110604,39.96,2,0,17.1828
US-2014-110604,42.624,2,0.2,4.2624
US-2014-110604,220.96,1,0.2,24.858
CA-2012-116750,4.928,2,0.2,0.7392
CA-2012-116750,7.23,5,0.7,-5.784
CA-2012-162369,323.1,2,0,61.389
CA-2014-108441,19.04,4,0,9.3296
CA-2014-108441,13.128,3,0.2,4.2666
CA-2014-108441,64.14,3,0,16.6764
CA-2014-108441,858.24,4,0.1,143.04
CA-2012-169740,29.99,1,0,2.999
CA-2013-124051,186.048,6,0.2,67.4424
CA-2013-149111,36.792,1,0.2,4.1391
CA-2013-149111,18.624,8,0.2,6.2856
CA-2011-131002,57.69,3,0,23.6529
CA-2011-131002,42.81,3,0,20.1207
CA-2011-131002,12.96,2,0,6.2208
CA-2011-131002,821.88,6,0,213.6888
CA-2011-131002,104.85,3,0,28.3095
US-2013-146794,424.9575,5,0.15,19.998
CA-2014-112515,10.776,3,0.2,3.5022
CA-2014-112515,11.784,3,0.2,4.2717
CA-2014-112515,164.88,3,0,80.7912
CA-2014-112515,1292.94,3,0,77.5764
CA-2014-112515,25.584,2,0.2,8.9544
CA-2014-112515,261.74,2,0,65.435
CA-2014-112515,14.4,5,0,7.056
CA-2013-150343,10.86,3,0,5.1042
CA-2012-135538,883.84,4,0.2,99.432
CA-2014-123372,1979.89,11,0,494.9725
CA-2014-123372,79.96,2,0,35.982
CA-2014-159604,8.76,2,0,4.2048
CA-2013-164784,3.984,1,0.2,1.2948
CA-2013-164784,370.62,3,0.4,-142.071
CA-2013-164784,2.742,2,0.7,-2.0108
CA-2013-111794,79.512,3,0.2,20.8719
CA-2013-111794,28.352,1,0.2,9.5688
US-2012-139759,40.784,1,0.2,4.5882
US-2012-139759,105.96,4,0,29.6688
CA-2011-126403,166.44,3,0,79.8912
CA-2011-126403,785.88,6,0,212.1876
CA-2011-126403,26.2,2,0,12.838
CA-2011-126403,1325.85,5,0,238.653
CA-2014-136875,166.44,3,0,79.8912
CA-2014-132185,8.76,5,0.2,0.7665
CA-2014-132185,43.584,1,0.2,4.3584
US-2011-160780,11.088,7,0.7,-8.1312
US-2011-160780,25.164,2,0.7,-16.776
CA-2014-127026,14.4,5,0,7.056
CA-2014-127026,619.95,5,0,111.591
CA-2014-127026,89.52,4,0,42.0744
CA-2014-127026,350.973,3,0.1,152.0883
CA-2014-127026,164.99,1,0,49.497
CA-2014-137085,312.552,9,0.2,101.5794
CA-2013-133123,95.952,3,0.2,29.985
CA-2013-133123,3.204,2,0.7,-2.4564
US-2013-128195,3.98,5,0.8,-6.567
CA-2012-153220,15.7,5,0,7.065
CA-2011-123064,5.248,4,0.2,1.64
CA-2014-156412,5.346,3,0.7,-4.455
US-2013-144211,15.48,3,0.2,5.6115
US-2013-144211,108.576,3,0.2,8.1432
CA-2013-138079,109.9,5,0,37.366
CA-2011-143182,15.384,1,0.2,4.0383
CA-2013-161662,30.352,2,0.2,10.6232
CA-2011-145317,821.3,4,0.5,-16.426
CA-2011-145317,22638.48,6,0.5,-1811.0784
CA-2011-145317,21.376,4,0.2,7.4816
CA-2011-145317,8.016,3,0.2,1.002
CA-2011-145317,30.768,2,0.2,8.0766
CA-2011-145317,18.936,3,0.2,5.9175
CA-2011-145317,122.352,3,0.2,15.294
CA-2011-143413,116.28,3,0,56.9772
CA-2014-156818,132.6,6,0,17.238
CA-2014-155873,16.68,2,0,4.3368
CA-2014-155873,19.44,3,0,9.3312
CA-2014-155873,192.16,4,0,92.2368
CA-2012-121797,227.36,7,0,81.8496
CA-2012-121797,1919.976,3,0.2,215.9973
US-2012-120572,12.828,2,0.7,-8.9796
CA-2014-132430,45.888,4,0.2,9.1776
CA-2014-146031,60.12,9,0,22.2444
CA-2011-110100,302.376,3,0.2,37.797
CA-2012-103723,13.9,5,0,5.56
CA-2011-127187,129.98,2,0,62.3904
CA-2014-128475,71.98,2,0,15.1158
CA-2011-100006,377.97,3,0,109.6113
CA-2014-144827,124.36,2,0,33.5772
CA-2011-110030,23.976,3,0.6,-14.3856
CA-2011-121286,8.376,3,0.2,2.7222
CA-2011-121286,58.24,5,0.2,5.096
CA-2013-164735,81.2,5,0,12.18
CA-2011-153479,14.45,5,0,6.7915
CA-2011-153479,95.648,2,0.2,31.0856
CA-2014-149888,359.97,5,0.4,-71.994
CA-2014-149888,350.352,4,0.4,-140.1408
CA-2014-119193,1.641,1,0.7,-1.3128
CA-2014-119193,629.958,7,0.4,94.4937
CA-2014-104801,6.63,3,0,1.7901
CA-2014-104801,799.96,4,0,343.9828
CA-2014-104801,107.53,1,0,21.506
CA-2011-107594,73.98,2,0,19.9746
CA-2011-107594,5.58,1,0,2.1762
CA-2012-129770,49.12,4,0,23.0864
CA-2012-115798,377.97,3,0,94.4925
CA-2012-115798,42.28,7,0,19.8716
CA-2012-115798,299.97,3,0,56.9943
CA-2012-115798,89.98,2,0,43.1904
CA-2014-122707,477.24,4,0,9.5448
CA-2014-122707,25.98,2,0,1.5588
CA-2013-165015,46.72,5,0.2,17.52
CA-2011-149244,35.34,2,0,13.4292
CA-2012-140144,257.64,6,0,100.4796
CA-2012-140144,125.976,3,0.2,47.241
CA-2014-163321,79.992,1,0.2,21.9978
CA-2011-155887,700.056,3,0.3,-130.0104
US-2012-165449,27.168,4,0.2,-1.3584
CA-2012-110247,8.226,3,0.7,-6.0324
US-2011-141257,585.552,3,0.2,73.194
CA-2011-154669,423.28,11,0,110.0528
CA-2011-158029,225.296,2,0.2,22.5296
CA-2012-155306,5.56,2,0,2.224
CA-2012-155306,323.37,3,0,129.348
CA-2012-155306,783.96,5,0.2,68.5965
CA-2012-155306,1447.65,5,0,419.8185
CA-2012-155306,11.96,2,0,5.8604
CA-2013-127775,239.97,3,0,71.991
CA-2013-146171,76.92,4,0,31.5372
CA-2013-146171,481.32,4,0,125.1432
CA-2011-129574,48.4,5,0,23.232
CA-2014-126536,0.99,1,0,0.4356
CA-2014-126536,101.84,5,0.2,36.917
CA-2014-165757,10.332,3,0.7,-7.5768
CA-2014-165757,31.155,5,0.7,-23.8855
CA-2014-165757,8.928,2,0.2,0.6696
CA-2014-167752,34.384,1,0.2,3.8682
CA-2014-167752,1924.16,8,0.2,312.676
US-2012-122140,32.192,2,0.8,-80.48
US-2012-122140,50.12,7,0.2,-0.6265
US-2012-122140,47.976,3,0.2,1.7991
CA-2013-163986,54.5,5,0,14.17
CA-2014-158967,19.104,3,0.2,5.7312
CA-2013-131576,49.44,3,0,24.2256
CA-2014-143455,10.368,2,0.2,3.6288
CA-2013-144729,154.44,3,0,1.5444
CA-2012-127019,60.984,7,0.2,4.5738
CA-2012-138534,195.466,2,0.15,-13.7976
CA-2014-108322,23.68,8,0.2,6.216
CA-2014-108322,2.376,3,0.2,0.7425
CA-2014-167668,59.2,4,0,29.6
CA-2014-146724,22,10,0,9.68
CA-2013-139878,257.98,2,0,74.8142
US-2013-106677,23.988,2,0.4,-15.992
CA-2013-116974,23.976,4,0.4,-15.5844
CA-2012-149972,601.536,4,0.2,0
CA-2012-149972,7.9,2,0,2.528
US-2011-117744,58.36,5,0.6,-24.803
US-2011-117744,16.464,7,0.2,1.4406
US-2011-117744,39.96,5,0.6,-23.976
CA-2011-125514,25.96,2,0,7.5284
CA-2011-125514,36.27,3,0,10.881
CA-2011-125514,6.48,1,0,3.1104
CA-2011-154599,1075.088,14,0.2,94.0702
CA-2011-154599,438.368,4,0.2,38.3572
CA-2011-154599,18.088,7,0.2,6.5569
CA-2011-154599,308.499,3,0.15,-18.147
CA-2014-158743,13.36,4,0,4.1416
CA-2014-158743,39.96,2,0,18.7812
CA-2014-158743,145.85,5,0,70.008
CA-2013-153318,783.96,5,0.2,78.396
US-2012-110163,7.88,1,0.2,1.773
CA-2014-143329,41.37,3,0,17.3754
CA-2012-159380,12.84,3,0,5.778
CA-2012-159380,25.68,6,0,11.556
CA-2012-122623,47.516,2,0.3,-2.0364
CA-2012-148635,9.42,2,0,0.471
CA-2012-148635,12.96,2,0,6.2208
CA-2012-148635,704.9,5,0,56.392
CA-2012-148635,561.568,2,0.2,28.0784
CA-2012-135685,179.82,9,0,84.5154
CA-2012-135685,185.58,6,0,76.0878
CA-2012-135685,214.11,3,0,36.3987
CA-2012-135685,999.96,4,0,229.9908
CA-2012-135685,653.55,3,0,111.1035
CA-2012-104626,114.6,5,0,51.57
CA-2012-104626,60.74,1,0,15.185
CA-2012-104626,124.36,2,0,27.3592
CA-2012-104626,1088.76,6,0,315.7404
CA-2013-160500,6.72,5,0.2,2.352
CA-2013-160500,298.776,3,0.2,7.4694
CA-2014-100202,302.376,3,0.2,22.6782
CA-2014-131016,8.928,2,0.2,0.558
CA-2014-131016,47.584,2,0.2,-2.974
US-2011-112914,33.792,8,0.2,10.56
US-2011-112914,300.5328,2,0.32,-97.2312
US-2011-112914,2.724,2,0.8,-4.3584
US-2011-112914,3.264,2,0.2,1.1016
CA-2013-124149,108.336,6,0.2,37.9176
CA-2013-124149,55.92,5,0.2,6.291
CA-2013-124149,78.304,2,0.2,29.364
CA-2011-148915,443.92,5,0.2,-94.333
CA-2011-148915,155.976,3,0.2,54.5916
CA-2014-134649,15.47,7,0,4.1769
CA-2014-134649,7.16,2,0,3.4368
CA-2014-110842,10.89,1,0,2.8314
CA-2014-110842,19.44,3,0,9.3312
CA-2014-110842,121.6,5,0.2,39.52
CA-2013-147368,695.7,2,0.5,-27.828
US-2012-104185,120.33,1,0,31.2858
US-2011-125521,1139.92,4,0,284.98
US-2014-135062,229.544,7,0.2,83.2097
CA-2014-135650,143.728,2,0.2,-32.3388
CA-2014-112865,36.048,3,0.2,-0.9012
US-2013-162852,845.488,8,0.3,-12.0784
CA-2014-138163,50.94,3,0,14.2632
CA-2014-152093,762.594,3,0.8,-1143.891
CA-2014-157854,56.28,6,0,15.7584
CA-2014-157854,2690.97,3,0,1264.7559
CA-2013-123617,7.434,6,0.7,-5.6994
US-2013-128293,64.784,1,0.2,-12.9568
CA-2014-107342,28.16,4,0,13.2352
CA-2013-136371,14.98,1,0,6.8908
CA-2013-136371,20.32,4,0,6.9088
CA-2014-137344,40.29,3,0,10.4754
CA-2014-169810,20.23,7,0,9.5081
CA-2013-128594,1603.136,4,0.2,100.196
CA-2013-154690,225.296,2,0.2,22.5296
CA-2014-138975,67.8,4,0,4.068
CA-2014-138975,377.97,3,0,98.2722
CA-2014-138975,1628.82,9,0,374.6286
CA-2014-138975,286.93,7,0,140.5957
CA-2014-106537,20.736,4,0.2,7.2576
US-2014-103828,31.44,3,0,8.4888
US-2014-103828,83.79,7,0,22.6233
US-2014-103828,59.52,3,0,15.4752
US-2014-103828,31.92,4,0,9.2568
CA-2013-115588,14.72,5,0.2,-3.312
CA-2013-115588,38.976,3,0.2,-2.436
CA-2014-143861,17.088,2,0.2,1.068
CA-2011-148040,74.352,3,0.2,23.235
CA-2011-148040,314.352,3,0.2,-35.3646
CA-2014-135167,4.26,1,0,1.7466
CA-2014-137022,811.28,8,0,24.3384
US-2014-102638,6.03,3,0,2.9547
US-2013-167339,153.568,2,0.2,-5.7588
US-2013-167339,1013.488,7,0.2,76.0116
CA-2013-152072,52.34,2,0,24.5998
CA-2013-152072,4.66,2,0,1.3514
CA-2013-152072,254.97,3,0,91.7892
CA-2013-102932,25.44,6,0,12.72
CA-2013-102932,27.93,3,0,8.0997
CA-2011-165540,8.85,5,0.8,-13.7175
CA-2013-130799,6.96,4,0,2.2272
CA-2013-164483,17.456,2,0.2,5.8914
US-2013-159856,307.92,5,0.2,-34.641
CA-2014-102099,6.63,3,0,1.7901
CA-2014-102099,12.96,2,0,6.2208
CA-2014-102099,32.4,5,0,15.552
CA-2014-164049,23.85,5,0,10.7325
CA-2011-142727,51.96,2,0,12.99
CA-2011-142727,17.94,3,0,8.6112
CA-2014-139913,11.56,2,0,5.6644
CA-2014-139913,26.4,5,0,11.88
CA-2014-139913,69.08,11,0,29.0136
CA-2014-139913,35.88,3,0,10.0464
CA-2011-169033,49.65,5,0,20.853
US-2013-164630,959.968,4,0.2,119.996
US-2012-114839,408.422,2,0.3,-5.8346
CA-2012-166464,479.984,2,0.2,59.998
CA-2012-166464,12.6,4,0,6.048
CA-2014-124898,184.66,7,0,84.9436
CA-2013-164035,23.12,5,0.2,8.381
CA-2013-153577,37.464,7,0.2,12.1758
CA-2013-153577,539.658,3,0.3,-7.7094
CA-2011-127586,310.12,2,0,80.6312
CA-2014-121615,8.56,2,0,3.852
CA-2014-121615,52.4,5,0,14.148
CA-2014-121615,14.94,3,0,6.8724
CA-2014-166415,11.22,3,0,0.2244
CA-2012-118444,387.136,4,0.2,24.196
CA-2011-113929,41.4,5,0,19.458
CA-2011-113929,35,4,0,10.5
CA-2011-113929,39.552,3,0.2,14.3376
CA-2012-134747,135.72,3,0,35.2872
CA-2012-134747,12.56,2,0,5.652
CA-2012-134747,263.96,4,0,71.2692
CA-2014-155047,5.952,1,0.2,0.372
CA-2013-160129,15.8,5,0.2,2.37
CA-2013-160129,14.368,2,0.2,3.9512
CA-2013-160129,70.448,7,0.2,12.3284
CA-2014-164329,129.3,2,0,6.465
US-2012-141453,3.882,3,0.8,-5.823
CA-2011-156993,6.08,1,0,3.04
CA-2011-157721,19.9,1,0,8.955
CA-2011-157721,70.71,1,0,4.9497
CA-2014-128629,18.84,3,0,7.9128
CA-2014-158106,8.64,3,0,2.5056
US-2014-120390,1633.188,4,0.7,-1306.5504
CA-2014-143434,19.76,4,0,8.2992
CA-2012-168564,6.608,2,0.2,2.2302
CA-2012-168564,7.28,2,0.2,2.73
CA-2012-168564,144.784,1,0.2,10.8588
US-2013-169040,156.792,1,0.2,13.7193
US-2013-169040,431.976,3,0.2,26.9985
US-2013-169040,35.89,1,0,16.1505
US-2013-169040,47.208,7,0.2,15.3426
US-2013-169040,248.08,7,0,116.5976
US-2013-169040,189.7,5,0,89.159
US-2013-169040,59.808,3,0.2,19.4376
CA-2014-155880,90.99,1,0,14.5584
CA-2014-155880,1526.56,7,0,427.4368
CA-2014-155880,368.97,3,0,40.5867
CA-2014-126242,305.01,9,0,76.2525
CA-2014-126242,18.7,1,0,7.106
CA-2013-166443,38.29,7,0,16.4647
CA-2014-169859,26.25,3,0,11.025
CA-2014-169859,64.96,14,0.2,22.736
CA-2014-169859,43.7,5,0,20.539
CA-2014-134915,41.6,4,0.2,13
CA-2014-134915,23.12,5,0.2,8.381
CA-2014-134915,113.888,2,0.2,9.9652
CA-2014-134915,113.568,2,0.2,-5.6784
CA-2014-134915,7.92,2,0.2,0.693
CA-2014-134915,671.984,2,0.2,50.3988
CA-2013-153353,39.99,1,0,11.5971
CA-2014-123638,191.646,3,0.1,31.941
CA-2014-168900,2.313,1,0.7,-1.9275
CA-2012-158456,19.936,4,0.2,7.2268
CA-2012-158456,45.92,4,0,21.5824
CA-2014-143665,20.34,3,0,9.3564
CA-2014-143665,39.28,8,0,19.2472
CA-2014-137428,81.568,2,0.2,9.1764
CA-2014-137428,97.184,2,0.2,6.074
CA-2014-137428,24.32,5,0.2,8.208
CA-2014-137428,18.96,2,0,7.584
CA-2011-162866,32.952,6,0.6,-19.7712
CA-2011-162866,30.016,4,0.2,3.0016
CA-2014-167941,499.584,3,0.2,43.7136
CA-2014-167941,31.104,6,0.2,10.8864
CA-2014-167941,13.272,8,0.7,-10.6176
CA-2014-167941,28.272,2,0.2,6.3612
CA-2014-167941,259.136,4,0.2,-51.8272
CA-2014-111808,10.8,5,0,5.184
CA-2012-137512,244.006,2,0.3,-31.3722
CA-2012-137512,15.936,4,0.2,5.3784
CA-2014-139773,188.552,7,0.3,-2.6936
CA-2014-134607,22.58,2,0,5.8708
CA-2011-109232,545.94,6,0,87.3504
CA-2012-139850,20.736,4,0.2,7.2576
CA-2012-139850,43.296,2,0.2,4.3296
CA-2011-131310,123.136,4,0.2,13.8528
CA-2011-131310,11.264,4,0.2,3.8016
US-2011-112872,53.424,3,0.2,4.6746
US-2011-112872,275.49,1,0.5,-170.8038
CA-2013-139269,24.96,4,0,6.24
CA-2013-139269,19.36,2,0,9.2928
CA-2013-139269,1267.65,9,0,152.118
CA-2013-139010,12.99,1,0,0.7794
CA-2013-139010,18.56,4,0.2,6.496
CA-2013-139010,449.15,5,0,8.983
CA-2013-139010,31.248,7,0.2,10.9368
CA-2013-134376,61.44,3,0,16.5888
CA-2014-147291,895.92,4,0,421.0824
CA-2013-112893,55.36,4,0.2,18.684
US-2011-150532,55.92,5,0.2,6.291
CA-2011-138317,24.896,4,0.2,8.4024
CA-2011-138317,3.984,1,0.2,0.6474
CA-2011-138317,95.968,4,0.2,28.7904
CA-2011-138317,206.991,3,0.7,-172.4925
CA-2011-138317,44.416,2,0.2,3.8864
CA-2011-138317,9.006,2,0.7,-7.2048
CA-2012-130610,19,5,0,8.93
CA-2014-104381,33.376,4,0.2,10.43
CA-2013-131499,207.48,1,0,62.244
CA-2011-148761,91.68,3,0,45.84
CA-2014-116519,904.9,5,0,253.372
CA-2011-130729,34.272,3,0.2,11.1384
CA-2013-124772,191.82,3,0,74.8098
CA-2013-115525,243.88,5,0.2,27.4365
CA-2014-134845,12.03,5,0.7,-9.223
CA-2014-134845,2549.985,5,0.7,-3399.98
CA-2014-134845,21.594,2,0.7,-15.8356
CA-2014-134845,8.964,6,0.7,-6.5736
CA-2014-134845,20.736,4,0.2,7.2576
US-2012-138919,344.22,2,0.4,-103.266
US-2013-160528,727.296,8,0.2,-172.7328
US-2013-160528,22.608,3,0.6,-10.1736
US-2013-160528,666.4,7,0.2,-33.32
CA-2012-123568,5.04,3,0,0.2016
CA-2012-123568,92.94,3,0,41.823
CA-2012-123568,66.69,3,0,22.0077
CA-2012-123568,91.68,5,0.2,28.65
CA-2014-124674,327.7328,2,0.32,-14.4588
CA-2012-164441,52.272,11,0.2,17.6418
CA-2012-164441,17.94,3,0,8.073
CA-2014-169054,254.352,3,0.2,0
CA-2011-106719,8.288,2,0.2,2.6936
CA-2014-116855,504.9,5,0,80.784
US-2013-164189,403.168,4,0.2,25.198
CA-2012-168480,194.32,4,0,31.0912
CA-2012-168480,25.99,1,0,7.5371
US-2013-114293,195.136,4,0.2,-12.196
CA-2014-134173,20.736,4,0.2,7.2576
US-2012-123960,53.7,6,0,10.203
US-2012-123960,36.26,7,0,16.6796
US-2012-123960,56.3,2,0,15.764
US-2012-123960,32.4,5,0,15.552
US-2012-123960,29.16,2,0,10.7892
CA-2014-101749,171.288,3,0.2,-6.4233
US-2013-147991,16.72,5,0.2,3.344
CA-2014-149559,12.96,2,0,6.2208
CA-2014-149559,22.18,2,0,10.8682
CA-2014-149559,2054.272,8,0.2,256.784
CA-2012-135174,1022.97,5,0.4,-255.7425
CA-2014-125290,13.9,5,0,3.614
CA-2014-125290,26.38,1,0,12.1348
CA-2011-137351,43.176,7,0.2,13.4925
CA-2014-121419,411.8,2,0,70.006
CA-2014-121419,360,4,0,129.6
US-2014-148054,41.96,2,0,2.9372
US-2014-148054,227.84,4,0,66.0736
US-2014-148054,37.94,2,0,18.2112
CA-2013-128517,517.9,2,0,134.654
CA-2013-128517,5.28,2,0,2.4288
US-2012-100377,2799.96,5,0.2,874.9875
CA-2014-131492,8.96,2,0,4.3008
CA-2014-131492,31.5,10,0,15.12
CA-2014-131492,30.56,2,0,10.3904
CA-2014-131492,24.368,2,0.2,-3.3506
CA-2013-144554,119.976,3,0.2,22.4955
CA-2014-127621,26.88,8,0.2,9.744
CA-2012-145184,83.97,3,0,23.5116
CA-2012-145184,104.97,3,0,7.3479
CA-2014-106859,90.8,8,0,25.424
CA-2014-106859,140.736,8,0.2,49.2576
CA-2014-106859,214.95,5,0,88.1295
CA-2014-106859,45.36,7,0,21.7728
CA-2014-106859,288.24,6,0,138.3552
US-2014-120089,663.936,4,0.2,82.992
CA-2011-119375,2934.33,7,0,792.2691
CA-2011-119375,124.41,3,0,14.9292
CA-2011-119375,57.75,5,0,26.565
CA-2013-125206,114.46,2,0,28.615
CA-2012-126137,120.666,2,0.15,18.4548
CA-2011-143903,342.864,3,0.2,38.5722
CA-2011-143903,16.74,5,0.6,-14.229
CA-2011-143903,981.372,2,0.3,-140.196
CA-2011-104780,31.84,8,0,10.5072
CA-2014-101182,12.96,2,0,6.2208
CA-2014-101182,43.176,3,0.2,15.1116
US-2014-132297,58.34,2,0,28.0032
US-2014-132297,539.97,3,0,134.9925
CA-2011-100328,3.928,1,0.2,1.3257
CA-2014-118773,252.784,4,0.8,-417.0936
CA-2014-118773,127.984,2,0.2,15.998
CA-2014-118773,3.984,2,0.6,-2.6892
CA-2014-118773,12.992,2,0.8,-32.48
US-2014-159205,61,5,0,25.62
US-2014-159205,671.93,7,0,188.1404
CA-2013-112123,447.86,7,0,219.4514
CA-2013-112123,479.95,5,0,129.5865
